person_id,persona_group,day_of_week,purpose_state,departure_min,arrival_min,duration_min,distance_km
smp_00000,employed | 18-25 | weekday | Income=Above median,weekday,Shopping/grocery shopping,739.0340890855416,788.7804100811524,49.746320995610745,5.351060678637504
smp_02209,retired | 65+ | weekday | Income=Below median,weekday,Taking education/course,595.373246866394,717.1182506749398,121.74500380854579,2.610536892009112
smp_02209,retired | 65+ | weekday | Income=Below median,weekday,Business visit in a working atmosphere,1173.4370032716315,1337.075171899932,163.6381686283005,4.661981864468797
smp_02210,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,764.7167769009882,974.8916968312838,210.17491993029557,1.9274346218917298
smp_02210,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,1067.1892694901005,1195.4898472977454,128.3005778076449,2.03233071550926
smp_02210,retired | 65+ | weekday | Income=Below median,weekday,To and from work,1397.4297720523964,1440.0,42.5702279476036,6.567849155750292
smp_02211,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,746.4280317179471,879.8905994349695,133.46256771702247,1.4424832761227286
smp_02211,retired | 65+ | weekday | Income=Below median,weekday,Collect/deliver goods,920.0718808642276,949.1209919087256,29.049111044497977,10.352677510248366
smp_02212,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,831.58353629876,892.2604460066134,60.67690970785338,28.599206085876503
smp_02212,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,1286.0095378759927,1300.6171064759806,14.607568599987871,12.908676171243368
smp_02213,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,792.5761460894903,837.3871857161373,44.811039626647016,1.7364243212671335
smp_02213,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,893.1577461328161,960.8404913654038,67.68274523258765,1.7347505986041616
smp_02214,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,590.6890951942975,680.6800819967285,89.99098680243105,8.391389466435287
smp_02214,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,884.2858325242589,991.3866520154223,107.1008194911634,10.535455746609395
smp_02214,retired | 65+ | weekday | Income=Below median,weekday,Business visit in a working atmosphere,1354.5357003521688,1440.0,85.46429964783124,0.38855718969212016
smp_02215,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,655.8125745010772,758.5238600858288,102.71128558475164,126.223085096915
smp_02215,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,848.4564862037452,902.5497705975082,54.09328439376304,3.363095086144429
smp_02215,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,1051.8171766717896,1098.1418669853554,46.324690313565725,2.111912507875144
smp_02215,retired | 65+ | weekday | Income=Below median,weekday,Collect/deliver goods,1208.4044455083274,1230.5415625698233,22.13711706149593,1.76423868750406
smp_02216,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,584.1593121288223,606.0639069018026,21.904594772980317,1.5897846753498246
smp_02216,retired | 65+ | weekday | Income=Below median,weekday,Business visit in a working atmosphere,790.1741970424591,958.1947692495177,168.02057220705854,8.384125672145196
smp_02216,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,1095.1373468361892,1320.0620219139992,224.92467507780998,4.090043691552055
smp_02217,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,611.359895331266,664.3568738196052,52.99697848833921,6.266699989490575
smp_02217,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,732.0193418488656,877.9708357588629,145.95149390999734,0.7518100593971551
smp_02217,retired | 65+ | weekday | Income=Below median,weekday,Collect/deliver goods,922.7448890302385,932.6939112763799,9.949022246141453,7.027574438897158
smp_02217,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,981.5727119100618,1086.6400527758694,105.06734086580764,1.1664091883660266
smp_02218,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,818.9306320690166,849.3376896624328,30.407057593416198,4.847161963767898
smp_02218,retired | 65+ | weekday | Income=Below median,weekday,Services/personal care,893.4096325093487,949.8034222249604,56.39378971561166,1.3493901674373443
smp_02218,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,1063.1552725395206,1124.2361449524874,61.080872412966755,1.375587102236274
smp_02218,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,1151.2205526236494,1165.7129964382486,14.492443814599255,0.4147822708613575
smp_02218,retired | 65+ | weekday | Income=Below median,weekday,To and from work,1393.5569228536233,1440.0,46.44307714637671,4.890769758050704
smp_02219,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,550.0265584460577,793.0684083938901,243.04184994783236,6.256755663042491
smp_02219,retired | 65+ | weekday | Income=Below median,weekday,Services/personal care,925.9833881261444,1006.9882176461635,81.00482952001914,8.245623185219873
smp_02219,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,1026.940384910482,1176.3559967745405,149.41561186405852,4.246546744891584
smp_02220,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,483.3096290076273,517.6948056924789,34.385176684851615,10.497756804652818
smp_02220,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,638.1283910915071,785.7073694432945,147.57897835178744,2.3043940949516264
smp_02220,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,817.5371098375109,843.5509584390483,26.013848601537347,4.664875109590443
smp_02220,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,925.2555757846407,959.0934789224253,33.83790313778468,4.730031046005971
smp_02221,retired | 65+ | weekday | Income=Below median,weekday,Services/personal care,652.4288245556457,693.1279109719188,40.699086416273076,3.607755510598095
smp_02221,retired | 65+ | weekday | Income=Below median,weekday,To and from work,1230.7250055656277,1440.0,209.27499443437227,0.8893997477730564
smp_02222,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,866.0342587009134,1096.8351063114706,230.80084761055718,25.288541228409112
smp_02223,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,545.6388552853037,598.2439440076505,52.60508872234675,0.364258326613079
smp_02223,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,803.398306433985,815.8982097349336,12.499903300948631,0.5304673970417609
smp_02223,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,942.7571706956236,1015.735169972811,72.97799927718745,1.5831331538993256
smp_02223,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,1025.3142811069542,1156.7777703426398,131.46348923568553,73.27412097235896
smp_02224,retired | 65+ | weekday | Income=Below median,weekday,Collect/deliver goods,622.2128498941834,627.3223534340926,5.109503539909269,1.7805353697283146
smp_02224,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,660.6285524822433,916.1614496417197,255.53289715947642,32.775043231523725
smp_02224,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,955.164989382153,1077.4965989443097,122.3316095621567,4.629376149366229
smp_02224,retired | 65+ | weekday | Income=Below median,weekday,Business visit in a working atmosphere,1283.216817781903,1309.7537531957162,26.536935413813126,27.677070793012664
smp_02225,retired | 65+ | weekday | Income=Below median,weekday,Collect/deliver goods,667.0933148380875,671.0399710435369,3.946656205449358,19.22068128109311
smp_02225,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,1116.6660769577607,1231.7898159106398,115.1237389528792,2.1452619400780275
smp_02225,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,1409.6325698390974,1440.0,30.367430160902586,1.4403646311954714
smp_02226,retired | 65+ | weekday | Income=Below median,weekday,Services/personal care,451.0463901418439,466.2046588651705,15.158268723326557,1.9096835845859146
smp_02226,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,666.012265256486,881.2114848972225,215.1992196407365,0.9716674696068626
smp_02226,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,1047.0947097402059,1147.8160904867038,100.72138074649797,3.485463418864544
smp_02227,retired | 65+ | weekday | Income=Below median,weekday,Collect/deliver goods,570.7818604041208,586.0914872520677,15.309626847946902,1.240230613830622
smp_02227,retired | 65+ | weekday | Income=Below median,weekday,Services/personal care,753.7665367651482,818.4334150076206,64.66687824247242,4.097178272059933
smp_02227,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,826.0312768711984,848.3782996989295,22.347022827731053,6.099437347617841
smp_02227,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,1095.406214089754,1168.7291263077582,73.32291221800415,11.192138450259376
smp_02227,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,1217.7982260710162,1226.5227163763861,8.724490305369955,0.6366125763377879
smp_02228,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,841.304455429926,973.3887764862982,132.08432105637223,6.47535658712702
smp_02228,retired | 65+ | weekday | Income=Below median,weekday,To and from work,1009.2315650875831,1036.4111766098931,27.179611522309983,0.3784080257309414
smp_02228,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,1228.1840982491951,1440.0,211.81590175080487,0.28294691295133884
smp_02229,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,694.535650288392,794.1288261455953,99.59317585720328,0.4840467711303192
smp_02229,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,1198.9951303910057,1365.6362888710769,166.64115848007123,1.2616279336055587
smp_02230,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,813.4404808435744,843.3957289028734,29.955248059299038,2.9906926913607883
smp_02230,retired | 65+ | weekday | Income=Below median,weekday,Collect/deliver goods,1257.289310267948,1260.9463826506656,3.6570723827176153,20.15116583670699
smp_02230,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,1402.3995237129343,1440.0,37.6004762870657,1.9750777885468227
smp_02231,retired | 65+ | weekday | Income=Below median,weekday,Pick up/drop off people,549.3925611302093,731.9012330551387,182.50867192492944,4.897859569057818
smp_02231,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,969.2305272110581,1115.9356988666025,146.7051716555444,1.1363695011692865
smp_02232,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,654.5728314849111,701.64413132677,47.07129984185883,0.9197285885891858
smp_02232,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,892.0045120282897,925.2974586302565,33.29294660196683,26.725312254849186
smp_02232,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,1036.48184557901,1080.844541213149,44.362695634138845,157.0559453119546
smp_02232,retired | 65+ | weekday | Income=Below median,weekday,Business visit in a working atmosphere,1328.9264847683844,1364.3940491014666,35.46756433308224,27.37827437408585
smp_02233,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,706.2915072942428,926.9981100005884,220.70660270634562,77.74809273786488
smp_02233,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,1050.6265235626895,1127.2754848517939,76.64896128910436,1.5287915832037628
smp_02233,retired | 65+ | weekday | Income=Below median,weekday,To and from work,1221.420245218791,1440.0,218.57975478120898,1.794327311823684
smp_02234,retired | 65+ | weekday | Income=Below median,weekday,Pick up/drop off people,629.384312342336,841.8865115514262,212.50219920909024,0.77482395290605
smp_02234,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,1115.6307815804043,1170.667923196665,55.03714161626067,1.0906435405791641
smp_02234,retired | 65+ | weekday | Income=Below median,weekday,To and from work,1375.4387116418854,1408.081469809979,32.64275816809345,4.690443722101535
smp_02235,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,375.1760590799522,408.5335943489767,33.35753526902448,2.506628000183047
smp_02235,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,607.3648328230471,633.228087451336,25.863254628288928,16.690791980562366
smp_02235,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,829.0493618861808,842.5326047730986,13.483242886917765,1.3922483114630266
smp_02236,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,568.0112388581485,809.1751194163908,241.16388055824223,5.647405186396131
smp_02236,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,843.6327209765974,848.197770310377,4.565049333779598,0.1719808245943098
smp_02236,retired | 65+ | weekday | Income=Below median,weekday,Services/personal care,1161.6041208253541,1176.6784981146,15.074377289245831,0.8232078896590457
smp_02237,retired | 65+ | weekday | Income=Below median,weekday,Services/personal care,562.9013447964239,895.3315705936153,332.4302257971914,1.088037107049587
smp_02237,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,1011.9793069870148,1259.9583635503113,247.97905656329658,8.10512700388443
smp_02237,retired | 65+ | weekday | Income=Below median,weekday,To and from work,1350.1703511368405,1440.0,89.82964886315949,7.810311952483932
smp_02238,retired | 65+ | weekday | Income=Below median,weekday,Services/personal care,483.29040285762085,507.856607411391,24.56620455377015,1.2489059256150727
smp_02238,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,675.9455582997966,835.5869212451711,159.64136294537445,19.022536535570918
smp_02238,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,921.1984324382098,992.1640492176722,70.96561677946238,1.222110893613238
smp_02238,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,1030.032240474644,1221.9651920399326,191.9329515652887,3.544846103080682
smp_02238,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,1297.5287173013128,1322.6768104509924,25.148093149679653,0.5786064136872456
smp_02239,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,585.3258301135443,762.3002282142115,176.97439810066726,0.7196734845609618
smp_02239,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,861.3786356296597,1143.800838612542,282.42220298288237,4.1314307410416555
smp_02239,retired | 65+ | weekday | Income=Below median,weekday,Business visit in a working atmosphere,1296.5015892989018,1440.0,143.49841070109824,64.2717369286339
smp_02240,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,1089.0010677663408,1148.0467181770869,59.04565041074602,6.3053791989884065
smp_02241,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,514.3596747097785,611.6980913405017,97.33841663072326,4.67504075903829
smp_02241,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,878.0825222717435,887.606074381574,9.523552109830462,2.7427799550591425
smp_02241,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,1007.4357360904785,1025.4604545206464,18.024718430167923,3.9757078534788213
smp_02241,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,1058.0926174249346,1409.4570339819743,351.3644165570397,0.2687645792403559
smp_02242,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,654.2215850401957,781.7711096562655,127.54952461606979,3.739805664512419
smp_02242,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,848.2734595531991,881.9876130224023,33.71415346920321,0.3965010842942153
smp_02242,retired | 65+ | weekday | Income=Below median,weekday,Taking education/course,1198.0691288002588,1440.0,241.9308711997412,4.329009705623902
smp_02243,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,683.2625585440638,781.1961227299157,97.93356418585188,27.55891279469672
smp_02243,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,965.2444594970985,1041.928218909985,76.68375941288639,8.6128889640161
smp_02244,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,503.3523852454611,533.5062041599783,30.153818914517217,6.0278508751005
smp_02244,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,575.9474375705071,598.130569892345,22.18313232183789,3.490702298950266
smp_02244,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,704.6224255102661,814.3403723484928,109.71794683822668,0.5288587753492906
smp_02244,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,1012.5766809798525,1294.4995972206848,281.92291624083225,2.4385782938458003
smp_02245,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,695.7580702768432,709.3470550782986,13.588984801455354,1.1904506922655753
smp_02245,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,768.8074760024366,836.5090714513187,67.70159544888213,3.3085498281704537
smp_02245,retired | 65+ | weekday | Income=Below median,weekday,To and from work,1289.700298453114,1440.0,150.2997015468859,5.166335982094958
smp_02246,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,728.8953184270043,902.0557447809912,173.16042635398685,10.554967128742815
smp_02246,retired | 65+ | weekday | Income=Below median,weekday,Pick up/drop off people,993.1347071130127,1012.4831181380044,19.34841102499172,2.847539460970168
smp_02246,retired | 65+ | weekday | Income=Below median,weekday,Collect/deliver goods,1190.9395618114454,1332.149836540249,141.2102747288036,10.023276869499524
smp_02247,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,517.08327621392,531.300348213596,14.217071999675909,1.3336401129433118
smp_02247,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,620.3098299273139,647.0036379143214,26.693807987007517,0.6657223628915429
smp_02247,retired | 65+ | weekday | Income=Below median,weekday,Services/personal care,827.3972098682596,851.2106783900099,23.813468521750337,1.2143373582068613
smp_02247,retired | 65+ | weekday | Income=Below median,weekday,To and from work,919.4274552242555,1078.3637697573904,158.93631453313492,10.661929008283979
smp_02248,retired | 65+ | weekday | Income=Below median,weekday,To and from work,731.9051869005027,1128.1016178792247,396.196430978722,2.7385394081117433
smp_02249,retired | 65+ | weekday | Income=Below median,weekday,Services/personal care,547.785868442675,566.2490144588296,18.46314601615461,0.4020130367976324
smp_02249,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,605.7316794468724,646.4687959363315,40.73711648945914,1.6366292202577168
smp_02249,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,831.5862254028727,852.1718792981964,20.585653895323617,4.251512620770844
smp_02249,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,961.5677679416106,1241.3366038344238,279.7688358928133,0.6180507881850731
smp_02249,retired | 65+ | weekday | Income=Below median,weekday,Business visit in a working atmosphere,1377.846093452829,1440.0,62.15390654717089,42.15814043364672
smp_02250,retired | 65+ | weekday | Income=Below median,weekday,To and from work,658.2094272260537,759.3698668432303,101.16043961717662,1.9265343028286575
smp_02250,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,785.4936534473939,853.351243151696,67.8575897043022,1.556523640564854
smp_02250,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,857.2379687686476,864.7324178152945,7.494449046646878,6.465417115378388
smp_02250,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,1007.6982878827043,1098.2428435691659,90.54455568646154,11.349308444855007
smp_02250,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,1230.9648462007904,1422.1513028828756,191.18645668208524,1.2199007604087546
smp_02251,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,626.9408497881162,686.3394418773037,59.398592089187446,40.60762532761746
smp_02251,retired | 65+ | weekday | Income=Below median,weekday,To and from work,831.802768099337,990.5644257571645,158.76165765782753,1.5298112888774318
smp_02251,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,1128.8464075056866,1230.5697191003858,101.72331159469923,8.551724856820854
smp_02251,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,1415.9461464383328,1440.0,24.05385356166721,3.0540546903760912
smp_02252,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,798.6201739813121,912.533323727396,113.91314974608395,1.212806302925469
smp_02253,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,855.8977672918043,1037.015250446848,181.11748315504383,0.520346869398794
smp_02253,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,1062.078044526951,1435.6754079333111,373.59736340636005,5.122013267557855
smp_02254,retired | 65+ | weekday | Income=Below median,weekday,Collect/deliver goods,706.4150232866882,747.5946694363611,41.17964614967286,8.658951948182402
smp_02254,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,851.5898597680862,879.6230737532552,28.033213985169027,1.444547192977887
smp_02254,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,996.1454342982412,1028.551758854615,32.40632455637376,1.568626279703979
smp_02254,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,1096.4207548852266,1203.7742464303374,107.35349154511073,12.006668476038767
smp_02255,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,590.9810215687046,619.5115493473601,28.530527778655483,0.8393608687500462
smp_02255,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,699.3038556776011,737.9141958206477,38.61034014304664,0.5338322743791217
smp_02255,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,1103.3016332046057,1189.755747879806,86.45411467520034,52.8421681144489
smp_02256,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,848.3971538704145,949.2583269496319,100.86117307921734,84.13467349754008
smp_02256,retired | 65+ | weekday | Income=Below median,weekday,Business visit in a working atmosphere,1193.150727790446,1440.0,246.8492722095541,7.197404549089938
smp_02257,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,622.3666090990798,693.9794093035506,71.61280020447077,2.0287899902157776
smp_02257,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,977.5418594788817,1251.2595282094164,273.7176687305347,4.015319836640791
smp_02258,retired | 65+ | weekday | Income=Below median,weekday,Services/personal care,505.5142808590354,566.255611584013,60.74133072497756,11.727099497079072
smp_02258,retired | 65+ | weekday | Income=Below median,weekday,To and from work,896.9624368272108,996.6290428086065,99.66660598139572,2.796250494377928
smp_02258,retired | 65+ | weekday | Income=Below median,weekday,Collect/deliver goods,1326.6746162254876,1335.0567776105906,8.382161385103018,11.324107104561259
smp_02259,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,686.9405636872115,728.1916558286364,41.25109214142492,1.8350536679643918
smp_02259,retired | 65+ | weekday | Income=Below median,weekday,To and from work,766.3599164597699,871.9543523083747,105.5944358486048,2.0901566772538875
smp_02259,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,1052.380057245419,1178.7890601127476,126.40900286732858,2.3926828038432997
smp_02260,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,690.8093135972915,887.5703209326853,196.76100733539374,2.316654662100058
smp_02260,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,939.2322929202558,1032.2141822920003,92.9818893717445,1.6068039697014271
smp_02260,retired | 65+ | weekday | Income=Below median,weekday,To and from work,1149.8444849434154,1197.565191191311,47.72070624789558,2.0520920137878034
smp_02260,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,1284.1957505142823,1308.425562891537,24.229812377254802,1.1524389202029348
smp_02261,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,601.5995042553365,720.3212130603354,118.72170880499891,0.9518930047047686
smp_02261,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,854.6708552658761,868.2905474849404,13.61969221906429,0.1886113945124944
smp_02261,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,1050.9149495522565,1072.6355121339152,21.72056258165867,5.9827046669568285
smp_02262,retired | 65+ | weekday | Income=Below median,weekday,Pick up/drop off people,837.7513348652216,849.7176029141177,11.966268048896154,8.056674959562288
smp_02262,retired | 65+ | weekday | Income=Below median,weekday,Collect/deliver goods,927.6002648232236,966.1971666819873,38.59690185876366,34.202091914523116
smp_02262,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,1184.7918380827493,1234.726224411718,49.934386328968685,1.422261001768404
smp_02262,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,1419.7460575070215,1440.0,20.253942492978467,4.517893710282037
smp_02263,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,772.1121972295061,810.003972089542,37.891774860035866,1.8558679430925733
smp_02263,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,924.8678720853942,1020.5193996661023,95.65152758070815,4.196228834560411
smp_02264,retired | 65+ | weekday | Income=Below median,weekday,Pick up/drop off people,477.82685155318654,542.3683448307357,64.5414932775492,2.9073109505099723
smp_02264,retired | 65+ | weekday | Income=Below median,weekday,Pick up/drop off people,928.8434058430066,957.8813257077362,29.037919864729588,12.684266308670376
smp_02264,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,1099.7553695772604,1300.2492836901265,200.49391411286615,3.5466680084026563
smp_02265,retired | 65+ | weekday | Income=Below median,weekday,Collect/deliver goods,713.0318395846006,720.9821830291054,7.950343444504824,1.2319893891612206
smp_02265,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,805.2621991675718,937.0823589476145,131.82015978004267,36.952877865005696
smp_02265,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,967.1870704533192,1257.1410195798612,289.95394912654206,1.84512437183643
smp_02266,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,687.6955331865001,723.4500030514531,35.754469864952966,1.0176748435338914
smp_02266,retired | 65+ | weekday | Income=Below median,weekday,Pick up/drop off people,834.786645080226,884.2460674893522,49.459422409126205,4.1437105123962965
smp_02267,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,688.9474890349029,804.6246219187301,115.6771328838272,8.490608363751491
smp_02267,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,936.0263550358891,1151.7608328436672,215.73447780777815,7.529041098435871
smp_02267,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,1334.2999767922072,1366.3709029201586,32.07092612795145,8.85507508967942
smp_02268,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,653.6576820458805,747.1466044028356,93.48892235695507,15.33645111250207
smp_02268,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,819.2634781349088,967.8910055484041,148.62752741349527,14.565449865906727
smp_02268,retired | 65+ | weekday | Income=Below median,weekday,To and from work,1155.2725643620379,1356.802843711428,201.53027934939018,4.6899875805259885
smp_02269,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,679.301340888368,710.7990439910062,31.497703102638184,10.674641832391977
smp_02269,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,876.3468554058563,998.2392492134288,121.89239380757249,3.0468227463801645
smp_02269,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,1379.542702096799,1440.0,60.457297903200924,57.104996110497105
smp_02270,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,904.4732863636395,962.2533823567044,57.78009599306483,1.334319246847091
smp_02270,retired | 65+ | weekday | Income=Below median,weekday,Taking education/course,1025.5413480236039,1288.7583726544037,263.21702463079987,1.1719155206703016
smp_02271,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,584.8050558930527,637.8341496628599,53.02909376980722,2.2333683677029557
smp_02271,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,797.0902329543767,957.6025113510027,160.51227839662602,1.715157177714846
smp_02271,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,1092.129254689676,1184.468185451123,92.33893076144705,14.037437990282484
smp_02271,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,1311.6691817796539,1342.4161185170653,30.746936737411488,0.37217257845694207
smp_02271,retired | 65+ | weekday | Income=Below median,weekday,To and from work,1404.7408281444518,1440.0,35.259171855548175,1.124764310218691
smp_02272,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,536.3891955654581,576.6068052108757,40.21760964541761,17.273126292194075
smp_02272,retired | 65+ | weekday | Income=Below median,weekday,To and from work,670.7608671771129,818.6956010019271,147.9347338248142,0.5074582287895564
smp_02272,retired | 65+ | weekday | Income=Below median,weekday,Collect/deliver goods,882.6792970759258,921.431259898617,38.75196282269121,1.5138021422988954
smp_02272,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,1088.1799591687484,1097.3840013152349,9.204042146486472,4.310974047733312
